City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
San Andrés,40,CO,1584227892,70,12.58,-81.7,84.2,13.87
Vargem Grande,100,BR,1584227893,97,-3.54,-43.92,74.66,2.66
Paita,40,PE,1584227893,100,-5.09,-81.11,62.6,10.29
Ambilobe,100,MG,1584227894,85,-13.2,49.05,80.08,13.09
Kibala,0,TD,1584227894,29,9.11,18.35,78.8,4.61
Novopokrovka,75,UA,1584227894,55,49.84,36.55,33.8,15.66
Verkh-Usugli,0,RU,1584227895,75,52.7,115.17,11.68,2.24
Tacuatí,83,PY,1584227895,37,-23.45,-56.58,86.52,5.3
Hagersville,90,CA,1584227895,69,42.97,-80.05,37.99,8.05
Borgarnes,0,IS,1584227896,58,64.54,-21.92,26.6,5.82
Avera,90,US,1584227896,40,33.19,-82.53,80.6,9.17
Lata,0,PT,1584227897,93,40.16,-8.33,55.0,2.24
Turan,40,VN,1584227836,83,16.07,108.22,77.0,1.12
Koygorodok,76,RU,1584227897,94,60.45,51.0,17.91,3.91
Porosozero,92,RU,1584227898,91,62.72,32.73,13.05,6.89
Sarkand,2,KZ,1584227898,45,45.41,79.92,38.61,6.8
Mwingi,66,KE,1584227898,84,-0.93,38.06,69.04,2.59
Nikol'sk,51,RU,1584227899,94,53.72,46.07,32.0,10.0
Shafter,75,US,1584227899,42,35.5,-119.27,68.0,3.36
Kloulklubed,75,PW,1584227642,88,7.04,134.26,77.0,10.2
Solwezi,81,ZM,1584227900,97,-12.17,26.39,61.25,2.91
Katete,94,UG,1584227900,86,-0.78,29.75,60.39,2.26
Palora,75,EC,1584227901,83,-1.7,-77.93,77.0,4.7
Alexandria,23,EG,1584227635,93,31.22,29.96,59.0,3.36
Ferrol,8,ES,1584227901,93,43.48,-8.24,52.0,4.7
Andenes,100,NO,1584227902,63,69.31,16.12,32.0,17.22
North Platte,90,US,1584227902,95,41.12,-100.77,32.0,16.11
Naze,75,JP,1584227903,50,28.37,129.48,59.0,11.41
Xai-Xai,0,MZ,1584227903,96,-25.05,33.64,70.88,1.81
Port Keats,9,AU,1584227903,55,-14.25,129.55,88.16,6.89
Njombe,99,TZ,1584227904,96,-9.33,34.77,59.32,2.3
Lábrea,100,BR,1584227904,87,-7.26,-64.8,78.73,3.87
Sendafa,20,ET,1584227904,59,9.15,39.03,64.4,6.93
Kichera,95,RU,1584227905,91,55.94,110.1,16.65,0.87
Birjand,99,IR,1584227682,12,32.87,59.22,55.4,16.11
Srednekolymsk,100,RU,1584227906,91,67.45,153.68,-7.26,16.08
Severo-Yeniseyskiy,100,RU,1584227906,87,60.37,93.04,27.16,15.05
Ust'-Omchug,100,RU,1584227906,91,61.15,149.63,-5.55,4.56
Hasaki,20,JP,1584227907,80,35.73,140.83,39.2,6.93
Kaka,99,TM,1584227907,37,37.35,59.61,62.82,5.3
Nome,90,US,1584227635,100,64.5,-165.41,30.2,10.29
Lagoa,16,PT,1584227908,81,39.05,-27.98,59.9,10.02
Manga,40,BF,1584227908,21,11.66,-1.07,85.14,7.31
Akdepe,100,TM,1584227909,37,42.06,59.38,51.8,4.7
Atar,0,MR,1584227909,12,20.52,-13.05,67.64,4.25
Torbay,20,CA,1584227909,80,47.67,-52.73,35.01,31.09
Chake Chake,41,TZ,1584227910,77,-5.25,39.77,84.42,9.53
Ulaangom,83,MN,1584227755,98,49.98,92.07,-2.83,2.39
Port Victoria,93,KE,1584227911,74,0.09,33.98,74.41,8.81
Nurota,9,UZ,1584227911,57,40.56,65.69,48.2,11.41
Sarti,100,GR,1584227911,88,40.1,23.98,53.82,6.67
Prince George,1,CA,1584227912,37,53.92,-122.75,17.6,14.99
Kalmunai,72,LK,1584227912,73,7.42,81.82,81.5,9.69
Smithers,5,CA,1584227913,20,54.78,-127.17,23.0,2.24
Vrede,0,ZA,1584227913,74,-27.43,29.17,54.79,4.23
Copiapó,75,CL,1584227913,72,-27.37,-70.33,66.2,9.17
Zemetchino,66,RU,1584227879,88,53.5,42.62,34.43,5.84
Nan,21,TH,1584227914,43,18.83,100.67,75.47,2.68
Halifax,75,CA,1584227691,51,44.65,-63.57,39.99,17.22
Chenghai,40,CN,1584227915,100,23.46,116.77,57.2,2.24
Caramay,12,PH,1584227915,63,10.18,119.24,79.88,2.8
Morgan City,75,US,1584227915,83,29.7,-91.21,80.01,4.7
Dromolaxia,20,CY,1584227916,93,34.88,33.59,60.8,5.82
Ayorou,0,NE,1584227916,11,14.73,0.92,77.85,10.09
Sola,29,VU,1584227917,77,-13.88,167.55,85.46,25.12
Labuhan,91,ID,1584227847,88,-6.88,112.21,78.39,2.91
Alice,1,US,1584227917,58,27.75,-98.07,93.2,19.46
Santa Cruz de la Sierra,40,BO,1584227716,49,-17.8,-63.17,93.2,11.41
Cachipay,78,CO,1584227918,96,5.27,-74.57,70.11,1.59
Trofors,100,NO,1584227696,64,65.53,13.41,35.6,25.28
Omboué,100,GA,1584227919,89,-1.57,9.26,77.52,0.98
Miraflores,90,MX,1584227919,40,19.22,-98.81,91.4,17.22
Poronaysk,96,RU,1584227920,87,49.22,143.12,21.79,5.37
Kumano,40,JP,1584227920,80,34.34,132.59,46.0,3.36
Nishihara,40,JP,1584227728,51,26.18,127.76,59.0,23.04
Taoudenni,0,ML,1584227720,12,22.68,-3.98,70.63,2.93
Isil'kul',99,RU,1584227921,93,54.91,71.27,31.6,12.21
Vao,100,NC,1584227921,82,-22.67,167.48,83.25,24.36
Kailua,90,US,1584227922,73,21.4,-157.74,82.4,9.84
Sipoo,5,FI,1584227922,79,60.38,25.27,25.0,6.93
Werda,0,BW,1584227923,40,-25.27,23.28,71.26,3.49
Longyearbyen,90,SJ,1584227923,70,78.22,15.64,-0.4,6.93
Athabasca,100,CA,1584227923,81,54.72,-113.29,4.32,3.29
Mahon,0,ES,1584227633,87,39.89,4.27,50.0,4.7
Tuatapere,100,NZ,1584227924,74,-46.13,167.68,62.01,4.0
Brae,100,GB,1584227925,87,60.4,-1.35,44.6,19.46
Kurumkan,86,RU,1584227925,83,54.3,110.3,14.4,1.48
The Valley,20,AI,1584227630,73,18.22,-63.06,80.01,4.7
Saquarema,20,BR,1584227926,94,-22.92,-42.51,78.8,4.7
Bariri,6,BR,1584227926,55,-22.07,-48.74,86.0,3.36
Sokoto,100,NG,1584227926,13,13.06,5.24,74.86,10.18
Kudahuvadhoo,78,MV,1584227900,65,2.67,72.89,83.89,7.47
Mildura,0,AU,1584227667,62,-34.2,142.15,57.99,10.29
Malbork,0,PL,1584227927,85,54.04,19.03,28.0,2.24
Pacifica,75,US,1584227931,87,37.61,-122.49,54.0,5.82
Tonj,56,SS,1584227931,31,7.27,28.68,79.56,4.14
Kheri,0,IN,1584227932,76,27.9,80.8,60.53,2.8
Mikkeli,0,FI,1584227932,78,61.69,27.27,14.0,1.12
Klyuchi,100,RU,1584227933,92,52.27,79.17,34.43,12.35
Beringovskiy,49,RU,1584227933,86,63.05,179.32,21.36,7.18
Thinadhoo,80,MV,1584227934,64,0.53,72.93,83.23,5.32
Rechka Vydrino,88,RU,1584227934,85,51.48,104.85,27.72,8.77
Trairi,100,BR,1584227654,96,-3.28,-39.27,74.3,2.57
Alta Gracia,90,AR,1584227935,60,-31.65,-64.43,68.0,14.99
Varhaug,75,NO,1584227805,93,58.61,5.65,43.0,26.4
Morant Bay,20,JM,1584227936,62,17.88,-76.41,86.0,3.36
Port Lincoln,99,AU,1584227936,68,-34.73,135.87,61.95,17.6
Necochea,0,AR,1584227689,77,-38.55,-58.74,64.99,7.0
Gangāpur,0,IN,1584227937,40,26.48,76.72,58.8,5.08
Kununurra,1,AU,1584227938,78,-15.77,128.73,80.6,5.82
Barquisimeto,0,VE,1584227938,31,10.07,-69.32,87.8,9.17
Saravena,78,CO,1584227938,64,6.95,-71.88,79.39,2.77
Shīeli,47,KZ,1584227939,47,44.17,66.75,47.57,8.97
Whitehorse,75,CA,1584227939,41,60.72,-135.05,28.0,1.86
Fengxian,0,CN,1584227940,43,34.7,116.59,52.0,4.76
La Rioja,0,ES,1584227940,93,42.25,-2.5,41.0,3.36
Saint-Jovite,40,CA,1584227741,34,46.12,-74.6,39.0,11.41
Launceston,21,AU,1584227682,71,-41.45,147.17,62.01,3.36
São Félix do Xingu,100,BR,1584227941,95,-6.64,-51.99,74.3,2.01
Xinqing,8,CN,1584227942,87,48.23,129.5,17.15,4.32
Deputatsky,0,RU,1584227942,91,69.3,139.9,-28.21,1.9
Puerto del Rosario,20,ES,1584227944,72,28.5,-13.86,62.6,9.17
Talas,75,TR,1584227944,87,38.69,35.55,44.6,6.93
Venado Tuerto,97,AR,1584227945,47,-33.75,-61.97,67.21,13.94
Dakar,40,SN,1584227766,94,14.69,-17.44,71.6,11.41
Grand Gaube,40,MU,1584227946,88,-20.01,57.66,77.0,10.02
Bathsheba,90,BB,1584227647,88,13.22,-59.52,75.2,14.99
Mórrope,20,PE,1584227946,29,-6.54,-80.01,66.2,20.8
Hamilton,90,US,1584227686,93,39.18,-84.53,37.0,14.99
Hay River,75,CA,1584227947,40,60.82,-115.8,14.0,12.75
Nānākuli,90,US,1584227947,73,21.39,-158.15,82.4,4.81
Pishin,60,PK,1584227950,42,30.58,67.0,46.31,2.13
Tigil',96,RU,1584227951,78,57.8,158.67,19.56,26.66
Kikwit,100,CD,1584227953,93,-5.04,18.82,71.56,1.61
Harrison,1,US,1584227867,73,30.41,-89.04,78.8,5.82
Mgandu,100,TZ,1584227953,96,-5.95,34.13,62.31,1.41
Pundaguitan,70,PH,1584227954,72,6.37,126.17,79.25,10.92
Taltal,1,CL,1584227954,92,-25.4,-70.48,60.08,1.19
Narsaq,100,GL,1584227707,67,60.92,-46.05,19.4,4.99
Kumo,43,NG,1584227956,17,10.04,11.21,71.4,13.15
Dubbo,0,AU,1584227819,63,-32.25,148.62,62.6,18.34
Vilcún,0,CL,1584227956,52,-38.65,-72.23,68.0,12.75
Gazojak,94,TM,1584227734,32,41.19,61.4,58.35,14.63
Anadyr,40,RU,1584227957,85,64.75,177.48,21.2,33.55
Arlit,0,NE,1584227957,14,18.74,7.39,69.28,8.68
Kirakira,98,SB,1584227781,80,-10.45,161.92,82.27,12.55
Pangnirtung,93,CA,1584227958,99,66.15,-65.71,-33.92,1.74
Eureka,75,US,1584227959,66,40.8,-124.16,48.2,9.17
Ilo,50,PE,1584227693,88,-17.64,-71.34,71.56,4.27
Harmanli,90,BG,1584227959,81,41.93,25.9,51.01,13.87
Almaznyy,20,RU,1584227960,71,48.04,40.05,42.8,11.18
Mabama,92,TZ,1584227960,91,-5.13,32.53,64.67,1.7
Bogandinskiy,72,RU,1584227961,92,56.89,65.89,32.0,8.95
Roald,75,NO,1584227961,65,62.58,6.13,41.0,17.22
Linhares,83,BR,1584227961,95,-19.39,-40.07,72.95,2.3
Plácido de Castro,97,BR,1584227962,86,-10.34,-67.19,78.91,2.01
Nicoya,82,CR,1584227962,38,10.15,-85.45,93.2,21.92
San Lazaro,40,BZ,1584227962,69,18.04,-88.66,84.2,17.22
Álamos,33,MX,1584227963,52,27.02,-108.93,79.0,5.01
Boguchany,91,RU,1584227922,90,58.38,97.45,29.37,11.41
Champotón,20,MX,1584227963,78,19.35,-90.72,82.4,13.87
Tongliao,27,CN,1584227964,36,43.61,122.27,21.0,21.56
Sembakung,6,ID,1584227964,87,3.82,117.25,77.9,3.06
Lumberton,90,US,1584227965,42,34.62,-79.01,69.8,4.7
Great Yarmouth,100,GB,1584227965,81,52.61,1.73,50.0,14.99
Rocha,76,UY,1584227965,76,-34.48,-54.33,66.96,9.51
Petropavlovsk-Kamchatskiy,0,RU,1584227966,67,53.05,158.65,19.4,8.95
Wajima,17,JP,1584227966,55,37.4,136.9,41.52,10.54
Verkhoyansk,15,RU,1584227966,86,67.54,133.38,-22.83,1.81
Tazovsky,100,RU,1584227937,93,67.47,78.7,5.94,16.96
Healesville,90,AU,1584227967,76,-37.65,145.52,63.0,9.17
Moen,75,NO,1584227968,74,69.13,18.61,33.8,29.97
Show Low,20,US,1584227968,46,34.25,-110.03,61.0,16.11
Narrabri,41,AU,1584227968,63,-30.32,149.78,68.0,14.99
Santa Marta,20,CO,1584227698,52,11.24,-74.2,90.0,13.87
Quatre Cocos,40,MU,1584227969,88,-20.21,57.76,77.0,13.53
Cedar City,75,US,1584227969,50,37.68,-113.06,51.8,25.28
Tīrthahalli,15,IN,1584227970,60,13.7,75.23,70.11,1.95
Yurty,61,RU,1584227970,84,56.05,97.63,27.48,7.38
Olafsvik,32,IS,1584227971,52,64.89,-23.71,24.33,2.42
Sisimiut,65,GL,1584227971,87,66.94,-53.67,-14.31,6.08
Yuxia,6,CN,1584227971,69,34.06,108.63,48.99,2.24
Turukhansk,100,RU,1584227972,97,65.82,87.98,30.29,11.99
Manokwari,100,ID,1584227972,69,-0.87,134.08,77.85,2.39
Grahamstown,95,ZA,1584227973,87,-33.3,26.53,68.0,4.0
Muisne,75,EC,1584227969,83,0.6,-80.03,80.6,4.7
Bloemfontein,0,ZA,1584227973,87,-29.12,26.21,59.0,2.24
Revúca,28,SK,1584227974,73,48.68,20.12,27.0,1.12
Ochakiv,100,UA,1584227974,52,46.61,31.55,41.0,13.42
Pahrump,75,US,1584227965,47,36.21,-115.98,64.99,23.04
Sulangan,85,PH,1584227975,77,11.14,123.72,78.87,12.8
Beloha,100,MG,1584227975,88,-25.17,45.05,71.37,9.26
Morón,90,AR,1584227976,94,-34.65,-58.62,69.8,6.93
Simbahan,100,PH,1584227976,74,6.3,120.58,81.37,13.49
Sanguéya,16,GN,1584227976,77,10.7,-14.37,76.05,4.12
Lárdos,20,GR,1584227840,87,36.09,28.02,59.0,5.82
Alghero,40,IT,1584227977,93,40.56,8.32,50.0,2.24
Tarumovka,88,RU,1584227978,76,44.08,46.54,53.44,11.45
Richards Bay,6,ZA,1584227978,87,-28.78,32.04,76.62,5.77
Ixtapa,5,MX,1584227978,74,20.7,-105.2,78.8,11.41
Sergeevka,100,KZ,1584227979,95,53.88,67.42,33.28,10.31
Sikonge,96,TZ,1584227979,90,-5.63,32.77,63.41,2.33
Santa Isabel Rio Negro,96,BR,1584227979,79,-0.41,-65.02,79.63,1.92
Otwock,0,PL,1584227980,68,52.11,21.26,30.0,3.36
San Roque,97,ES,1584227980,87,36.21,-5.38,60.8,13.87
Uruçuí,100,BR,1584227981,93,-7.23,-44.56,74.71,8.08
Calama,40,CL,1584227840,16,-22.47,-68.93,77.0,26.4
Lima,100,PE,1584227906,69,-12.04,-77.03,78.8,18.34
Tarauacá,71,BR,1584227707,88,-8.16,-70.77,78.19,2.51
Adrar,0,MR,1584227933,10,20.5,-10.07,69.66,7.45
Arman',100,RU,1584227983,89,59.7,150.17,8.53,4.97
Kemijärvi,53,FI,1584227864,84,66.71,27.43,14.45,15.86
Norden,20,DE,1584227983,70,53.6,7.2,48.2,14.99
Evensk,100,RU,1584227984,95,61.95,159.23,16.5,11.34
Tahoua,51,NE,1584227984,7,14.89,5.27,82.4,6.93
Rovaniemi,62,FI,1584227984,72,66.5,25.72,17.6,14.99
Baghlan,27,AF,1584227985,37,36.13,68.71,43.41,3.56
Porto Walter,100,BR,1584227985,79,-8.27,-72.74,79.57,2.53
Severodvinsk,62,RU,1584227985,85,64.56,39.83,19.4,4.47
Haines Junction,37,CA,1584227986,78,60.75,-137.51,28.4,3.22
Zaysan,0,KZ,1584227986,61,47.47,84.87,24.98,0.56
São João da Barra,68,BR,1584227987,88,-21.64,-41.05,78.8,4.7
Qandala,34,SO,1584227987,78,11.47,49.87,74.7,4.76
Fort-Shevchenko,100,KZ,1584227987,83,44.51,50.26,46.8,14.76
Lensk,100,RU,1584227988,92,60.73,114.93,22.62,11.12
Kumul,80,CN,1584227988,33,42.8,93.45,34.11,3.18
Le Port,90,RE,1584227989,78,-20.94,55.29,77.0,9.17
Safranbolu,60,TR,1584227989,83,41.25,32.69,43.45,2.26
Darhan,86,MN,1584227990,80,49.49,105.92,19.99,6.82
Mīrābād,100,AF,1584227990,12,30.44,61.84,66.11,7.96
Rome,90,US,1584227944,64,43.21,-75.46,37.4,8.05
Cayenne,74,GF,1584227991,74,4.93,-52.33,80.6,5.82
Makakilo City,90,US,1584227991,73,21.35,-158.09,82.4,4.81
Tamandaré,94,BR,1584227992,75,-8.76,-35.1,82.72,11.79
Rabo de Peixe,20,PT,1584227992,82,37.8,-25.58,55.4,2.24
Asău,90,RO,1584227993,52,46.43,26.4,41.0,17.22
Lamu,70,KE,1584227993,77,-2.27,40.9,84.07,9.91
Teya,100,RU,1584227994,89,60.38,92.63,26.98,12.93
Olinda,75,BR,1584227994,74,-8.01,-34.86,84.2,9.17
Ca Mau,100,VN,1584227724,70,9.18,105.15,80.82,9.35
Burgeo,99,CA,1584227995,75,47.62,-57.62,30.83,31.16
Ambon City,40,ID,1584227995,83,-3.7,128.18,80.6,1.12
Bundaberg,40,AU,1584227996,60,-24.85,152.35,79.0,12.75
Ust-Nera,0,RU,1584227996,89,64.57,143.2,-18.45,3.96
Grenville,75,GD,1584227996,83,12.12,-61.62,78.8,5.82
Alugan,88,PH,1584227997,64,12.22,125.48,80.71,4.5
Seabra,83,BR,1584227997,92,-12.42,-41.77,65.16,7.7
Ketchikan,1,US,1584227998,38,55.34,-131.65,41.0,17.22
Fort Nelson,20,CA,1584227832,29,58.81,-122.7,23.0,5.82
Shakawe,93,BW,1584227998,86,-18.37,21.85,69.94,3.58
Noumea,91,NC,1584227918,70,-22.28,166.46,84.2,1.12
Warmbad,0,NA,1584227999,53,-28.45,18.73,65.35,8.86
Umluj,0,SA,1584227999,59,25.02,37.27,62.74,5.19
Ulladulla,40,AU,1584228000,51,-35.35,150.47,62.01,12.75
Maragogi,94,BR,1584227955,75,-9.01,-35.22,82.72,11.79
Leh,58,IN,1584228001,61,34.17,77.58,8.78,1.79
Te Anau,100,NZ,1584227829,59,-45.42,167.72,59.43,1.12
Kidal,0,ML,1584228002,12,18.44,1.41,74.44,12.17
Ardakān,20,IR,1584228002,33,32.31,54.02,62.6,4.7
Gamboma,100,CG,1584228071,59,-1.88,15.86,79.2,0.74
Yumen,100,CN,1584228072,29,40.28,97.2,33.91,13.35
Vitim,100,RU,1584228072,95,59.45,112.56,26.92,9.91
Khovd,0,MN,1584228073,41,48.01,91.64,18.82,7.56
Cap Malheureux,40,MU,1584228073,88,-19.98,57.61,77.0,10.02
Huilong,0,CN,1584228074,71,31.81,121.66,50.0,3.0
Henties Bay,0,NA,1584228065,93,-22.12,14.28,62.01,4.59
Kutum,35,SD,1584228074,25,14.2,24.67,57.61,5.35
Demmin,16,DE,1584228075,69,53.91,13.03,34.0,4.7
Rincon,75,US,1584228075,73,32.3,-81.24,77.0,11.41
Kushmurun,100,KZ,1584227829,86,52.45,64.63,32.0,17.81
Camaná,81,PE,1584228076,82,-16.62,-72.71,67.75,6.15
Vardø,71,NO,1584228046,63,70.37,31.11,22.39,25.59
Neral,20,IN,1584228077,56,19.03,73.32,73.4,6.8
Dayong,75,CN,1584228077,82,25.02,118.29,57.2,4.47
Kamaishi,40,JP,1584228077,64,39.27,141.88,35.6,5.82
Trat,100,TH,1584228078,80,12.5,102.5,82.0,2.44
Portoferraio,20,IT,1584228078,71,42.81,10.31,55.0,9.17
Oytal,0,KZ,1584228006,46,42.91,73.27,45.61,5.41
Port Hawkesbury,90,CA,1584228079,76,45.62,-61.35,35.01,19.46
Sirte,40,LY,1584227850,25,31.21,16.59,66.34,10.31
Palana,100,RU,1584227964,85,59.12,159.97,18.21,24.18
Kuching,40,MY,1584227902,94,1.55,110.33,77.0,1.72
Toma,3,BF,1584228080,12,12.77,-2.88,82.56,9.55
Bīdar,12,IN,1584228081,47,17.9,77.55,73.99,3.87
Huarmey,97,PE,1584227993,70,-10.07,-78.15,73.99,3.85
Porto-Novo,69,BJ,1584228082,76,6.5,2.6,83.26,8.03
Progreso,75,MX,1584227928,30,21.28,-89.67,95.0,14.99
Kota Bharu,20,MY,1584227840,83,6.13,102.24,82.4,5.82
Bereda,9,ES,1584228083,93,43.27,-7.54,48.0,4.7
Sturgeon Falls,75,CA,1584228083,76,46.36,-79.93,34.0,13.87
Coquimbo,13,CL,1584227991,77,-29.95,-71.34,66.2,12.75
Mayo,90,US,1584228084,32,38.89,-76.51,55.99,5.84
Prado,82,BR,1584228084,79,-17.34,-39.22,80.58,15.37
Kumbhrāj,12,IN,1584228085,41,24.37,77.05,57.58,7.54
Songjianghe,100,CN,1584228085,90,42.19,127.48,18.64,10.16
Karratha,90,AU,1584228085,72,-20.74,116.85,83.5,16.37
Tual,100,ID,1584228086,77,-5.67,132.75,81.54,9.1
Kefamenanu,6,ID,1584228086,79,-9.45,124.48,76.77,0.18
Ørnes,75,NO,1584228086,69,66.87,13.71,37.99,32.21
Pittsfield,1,US,1584227835,55,42.45,-73.25,44.01,10.29
Great Falls,90,US,1584227888,84,47.5,-111.3,3.0,10.29
San Rafael,0,AR,1584227809,23,-34.62,-68.33,63.57,7.83
Muzhi,96,RU,1584227960,96,65.37,64.67,5.59,2.48
Inhambane,0,MZ,1584228088,82,-23.86,35.38,77.63,6.55
Along,95,IN,1584228089,88,28.17,94.77,59.11,3.87
Upington,0,ZA,1584228089,37,-28.45,21.26,68.0,4.34
Kostanay,90,KZ,1584228089,86,53.17,63.58,33.8,8.95
Van Buren,90,US,1584228090,100,35.44,-94.35,53.6,3.36
East Patchogue,1,US,1584228090,42,40.77,-73.0,52.0,4.7
Saint-François,0,FR,1584228091,93,46.42,3.91,42.01,3.36
Buluang,32,PH,1584228091,75,13.31,123.34,76.32,5.61
Port-de-Bouc,0,FR,1584228092,60,43.4,4.98,53.01,18.34
Kiama,97,AU,1584228092,51,-34.68,150.87,66.99,12.75
Truro,100,GB,1584227946,87,50.27,-5.05,52.0,23.04
Urambo,87,TZ,1584228093,93,-5.07,32.05,65.5,2.86
Gorgan,40,IR,1584228093,81,36.84,54.43,51.8,6.93
Kumylzhenskaya,0,RU,1584228093,87,49.88,42.59,36.0,1.99
Thatcham,100,GB,1584228094,87,51.4,-1.26,50.0,13.87
Daye,0,CN,1584228094,54,30.08,114.95,53.82,2.15
Vaitape,8,PF,1584228096,75,-16.52,-151.75,83.12,14.47
Krasnorechenskiy,99,RU,1584228096,73,44.63,135.35,24.62,2.59
‘Āhuimanu,90,US,1584228096,73,21.44,-157.84,82.4,4.81
Acapulco de Juárez,20,MX,1584227895,66,16.86,-99.89,86.0,6.93
Kintinku,100,TZ,1584228097,94,-5.88,35.23,67.28,1.86
Awka,64,NG,1584228097,58,6.21,7.07,82.4,5.03
Palmeiras de Goiás,4,BR,1584228098,89,-16.8,-49.93,72.57,3.85
Tautira,40,PF,1584228098,59,-17.73,-149.15,89.6,3.36
San Carlos,9,VE,1584228099,40,9.66,-68.58,82.06,7.76
Yar-Sale,80,RU,1584228099,89,66.83,70.83,-3.82,11.99
Okha,94,RU,1584228099,88,53.57,142.95,7.97,3.27
Ushtobe,37,KZ,1584228100,44,45.25,77.98,43.9,6.53
Volga,100,RU,1584228100,57,57.95,38.39,24.46,8.5
Carauari,100,BR,1584228101,90,-4.88,-66.9,77.76,0.85
Dhidhdhoo,69,MV,1584228064,75,6.88,73.1,83.7,8.25
Maku,34,IR,1584228101,70,39.29,44.45,39.34,7.63
Yakeshi,16,CN,1584227867,89,49.28,120.73,-5.89,3.85
Buchanan,20,LR,1584227855,88,5.88,-10.05,82.4,3.78
Tokur,0,RU,1584228103,88,53.13,132.9,2.26,0.92
Maïné Soroa,7,NE,1584228065,17,13.21,12.02,65.52,8.81
Poum,95,NC,1584227856,79,-20.23,164.02,84.31,49.59
Araouane,83,ML,1584228063,6,18.9,-3.53,79.43,10.83
Usinsk,100,RU,1584228104,85,65.99,57.53,6.21,9.75
Monkey Bay,88,MW,1584228104,76,-14.07,34.92,78.98,13.87
Puri,40,IN,1584228105,73,19.8,85.85,71.6,9.17
Mana,76,GF,1584228105,87,5.66,-53.78,73.96,2.77
Merauke,78,ID,1584228106,69,-8.47,140.33,84.83,7.27
Polokwane,14,ZA,1584228106,77,-23.9,29.47,68.0,3.36
Sapa,91,PH,1584228106,70,5.15,120.32,82.02,10.22
Amahai,73,ID,1584228107,73,-3.33,128.92,81.16,8.19
Sundumbili,20,ZA,1584228107,83,-29.13,31.4,75.2,6.93
Tilichiki,100,RU,1584228107,79,60.47,166.1,28.56,11.63
Skibbereen,75,IE,1584228103,87,51.55,-9.27,44.6,14.99
Soe,11,ID,1584228108,59,-9.86,124.28,81.82,0.76
